,id,latitude,longitude,day_of_year,day_of_week,hour,month,pollution_value,temperature_2m_mean,wind_speed_10m_mean,wind_speed_100m_mean,wind_direction_10m_mean,wind_direction_100m_mean,precipitation_mean,relative_humidity_2m_mean,surface_pressure_mean,cloud_cover_mean,cloud_cover_low_mean,cloud_cover_mid_mean,cloud_cover_high_mean,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,month_sin,month_cos,is_weekend,is_night,season,cluster
3300,3304,43.308,19.3,80,2,0,3,18.3,6.283986531696103,7.01568770061828,11.64562253219086,191.87226835806453,199.49186294489246,0.10349462365591398,73.77611837096774,904.0909624193547,70.85752688172043,35.25,32.848118279569896,43.200268817204304,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9813064702716093,0.19245158197082998,1.0,6.123233995736766e-17,0,1,1,0
3301,3305,-25.955,28.237,163,6,13,6,10.708,11.509981233857527,11.485668486021506,18.91961813830645,164.95299641518818,174.22139277599462,0.006586021505376343,47.37769015860216,855.2493767473119,4.688172043010753,1.0913978494623655,1.1720430107526882,3.0510752688172045,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.3294084822245304,-0.9441875088341993,1.2246467991473532e-16,-1.0,1,0,2,5
3302,3306,37.126,-6.812,78,0,10,3,11.34,14.790462368279567,15.957979874462366,24.58008112311828,207.5047936092742,209.1395596782258,0.17930107526881725,77.16783099193547,1013.0697580645161,66.56182795698925,20.553763440860216,28.342741935483872,51.814516129032256,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.9741004551724205,0.22611568550828828,1.0,6.123233995736766e-17,1,0,1,4
3303,3307,36.38,-120.957,58,3,4,2,16.4,9.02075805376344,9.352703167634408,14.42836927764785,178.27216254166666,196.9709869143817,0.11586021505376344,78.40322037365591,949.8532388709677,62.568548387096776,30.416666666666668,22.39516129032258,36.5994623655914,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,0,1,0,1
3304,3308,35.645,139.724,267,0,10,9,6.5,25.164295912634408,15.13608734379032,21.264904697553764,180.87526034879033,176.61350231608873,0.16989247311827957,80.02589226747311,1012.3644194354839,69.3225806451613,33.899193548387096,28.861559139784948,50.95161290322581,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
3305,3309,35.208,-120.643,108,3,22,4,9.5,12.937545439919353,10.206116794650539,16.2064151393414,213.26169172728495,239.84917492912635,0.09314516129032256,76.50101548387097,998.1816954973119,36.15456989247312,27.11021505376344,7.845430107526882,11.475806451612904,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.9587178169872964,-0.2843591872810034,0.8660254037844387,-0.4999999999999998,0,1,1,1
3306,3310,46.584,-112.087,81,1,20,3,13.5,1.1327796391263438,9.358633195900538,14.637451139448928,206.6383994751344,219.43371430846776,0.04032258064516129,60.71773849327957,849.2045339650538,56.52150537634409,19.646505376344088,31.793010752688172,36.068548387096776,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.9844738167520922,0.1755314904214282,1.0,6.123233995736766e-17,0,0,1,1
3307,3311,43.279,-79.823,318,2,17,11,4.5,8.950346897086023,14.627809737123657,24.823790980604837,200.61733584086022,199.71328565193545,0.07258064516129033,77.69515229704301,1006.1590040053763,75.77284946236558,40.80913978494624,31.263440860215052,45.306451612903224,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.7236440382959124,0.690173388242972,-0.5000000000000004,0.8660254037844384,0,0,3,6
3308,3312,38.666,-120.628,346,3,17,12,15.5,7.752486617521504,10.06336082028226,13.95720357262097,132.18100668051076,144.37547424475807,0.19005376344086022,60.45753086559141,917.7012372580645,57.064516129032256,17.028225806451612,26.045698924731184,50.55107526881721,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.32126966169236515,0.9469877530760751,-2.4492935982947064e-16,1.0,0,0,0,1
3309,3313,44.553,20.424,214,3,11,8,8.4903333333333,25.43678772446237,7.687947899422043,13.200877192701613,217.7906662813172,224.75031738239247,0.04327956989247312,59.38341892876344,995.7107703763442,23.301075268817204,2.756720430107527,7.168010752688172,17.211021505376344,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.5160623910158526,-0.8565509959010037,-0.8660254037844385,-0.5000000000000004,0,0,2,0
3310,3314,22.782,100.981,221,0,14,8,7.5,21.717618279569894,4.989083411344087,8.771611952419356,171.88751042096774,184.25413811975807,0.6884408602150538,89.28207415725805,865.6563130241937,93.6236559139785,38.733870967741936,40.715053763440864,88.12231182795699,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
3311,3315,44.564,18.634,12,2,13,1,21.2,2.435370889543011,6.545038050147849,10.386129934771505,149.83795460389783,184.8859465922043,0.052956989247311834,80.34931157930107,986.1712472849463,60.93817204301075,24.963709677419356,36.11290322580645,40.596774193548384,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.2051044998686192,0.9787400799669153,0.49999999999999994,0.8660254037844387,0,0,0,0
3312,3316,39.627,-121.758,155,2,22,6,3.5,24.763946224462366,10.05149125063172,16.18662708561828,198.92371474395162,213.7044504697581,0.00026881720430107527,37.03342835255376,1005.0716140591398,22.443548387096776,1.1720430107526882,2.099462365591398,20.688172043010752,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.4559066935084588,-0.8900275764346767,1.2246467991473532e-16,-1.0,0,1,2,1
3313,3317,34.986,136.653,267,0,10,9,5.5,25.600037048387094,6.481833429153225,9.63828816733871,210.37553497325268,176.12986986008065,0.20631720430107528,82.8388235483871,1013.6195845161291,67.78763440860214,25.083333333333332,25.366935483870968,49.69758064516129,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
3314,3318,41.025,-123.711,94,4,22,4,6.5,7.586610123223117,7.540950933790322,12.26371145436828,181.15105335873656,192.23243571948925,0.2178763440860215,85.07361066263441,958.0770197580645,71.01209677419355,47.560483870967744,33.50672043010753,41.18817204301075,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.9988797155850336,-0.04732138832243185,0.8660254037844387,-0.4999999999999998,0,1,1,1
3315,3319,26.239,105.977,221,0,14,8,11.5,22.097852375000002,10.771179210349462,17.00456542607527,149.43323080268817,141.46360059892473,0.18521505376344088,80.71925215725807,852.0071946370969,71.34274193548387,34.973118279569896,23.423387096774192,49.016129032258064,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
3316,3320,34.767,113.696,221,0,14,8,25.5,28.382986154569895,9.267755033561828,15.661419805510754,158.32397445658603,154.74532509327955,0.22755376344086023,78.95743309946236,992.2594627284947,48.678763440860216,13.413978494623656,13.120967741935484,38.30107526881721,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
3317,3321,41.812,124.073,221,0,14,8,17.5,25.80409184408602,8.153083128360214,13.681425412096775,174.38486613749998,178.04543762338713,0.6541666666666667,84.26140020295699,988.7570393010752,76.10349462365592,24.81989247311828,29.36021505376344,64.28897849462365,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,7
3318,3322,35.123,139.115,267,0,10,9,4.5,25.339032096774194,11.562668247822582,18.11477262405914,162.82344631989247,160.79084668413978,0.12231182795698925,83.72684634543012,1014.8221774193548,66.29301075268818,32.78225806451613,21.733870967741936,47.346774193548384,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
3319,3323,30.818,106.055,221,0,14,8,22.5,29.72995445564516,6.404179421881721,10.904631318615593,156.28427612123656,154.3584136607527,0.06693548387096773,72.28507936827957,968.1915509005377,46.314516129032256,3.8266129032258065,14.28494623655914,39.64784946236559,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
3320,3324,38.594,68.801,118,5,10,4,37.5,14.622228569758065,4.821707543037634,6.862288848803763,149.67215433534946,169.13711130094086,0.3563172043010752,75.9712066626344,907.3035667204301,75.13440860215054,19.627688172043012,43.50268817204301,67.99731182795699,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.895839290734909,-0.4443781781046132,0.8660254037844387,-0.4999999999999998,0,0,1,9
3321,3325,37.609,-118.991,250,2,0,9,14.5,10.44473914855914,8.874427681155913,13.48842534076613,186.15313848400538,182.3133752126344,0.016129032258064516,40.76804169112903,717.543367405914,16.370967741935484,5.483870967741935,10.88978494623656,5.44489247311828,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.9175836260593934,-0.3975428142825566,-1.0,-1.8369701987210297e-16,0,1,3,1
3322,3326,35.747,139.311,267,0,10,9,8.5,24.064924157258066,6.61478779483871,10.302346919247311,177.62391349727153,154.20554715497312,0.1629032258064516,81.39373961693548,998.8036016263441,69.73252688172043,41.23790322580645,27.315860215053764,50.18010752688172,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
3323,3327,-23.503,-46.485,95,2,23,4,21.5,20.623279940860215,9.111430889919355,14.409334905080643,134.8934148264785,130.31622575147847,0.14959677419354842,85.22003284946237,929.8659633198923,75.0739247311828,33.799731182795696,31.146505376344088,49.41129032258065,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.9979171608653922,-0.06450844944931623,0.8660254037844387,-0.4999999999999998,0,1,1,3
3324,3328,45.017,-123.019,103,3,6,4,5.7,9.669381688642474,10.444685755241936,17.905450917446235,186.77838382943548,175.95303533588708,0.07997311827956989,75.33047181451612,1011.6606635752688,67.2741935483871,29.46505376344086,38.630376344086024,45.706989247311824,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.9796136916454901,-0.20089055513063506,0.8660254037844387,-0.4999999999999998,0,1,1,1
3325,3329,30.91,117.808,221,0,14,8,38.5,30.32503452956989,8.626421664475806,14.520121385228496,155.79911595094086,163.4562064247312,0.10712365591397847,74.38846513978496,994.2786550537634,47.02956989247312,5.151881720430108,13.685483870967742,40.54032258064516,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
3326,3330,35.572,-80.406,151,2,2,5,8.5,22.350206465053766,8.224609071196237,14.542756705430106,207.28942638750001,201.92407860537634,0.07997311827956989,67.34596082930108,986.1576247849463,56.29838709677419,14.885752688172044,19.913978494623656,40.645161290322584,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,6
3327,3331,51.039,-3.998,301,6,3,10,10.5,11.71905107016129,13.85906119502688,23.47145360215054,168.41611690053762,175.60068060107525,0.12526881720430108,89.23722957661292,1004.324492688172,80.9986559139785,64.81182795698925,18.29032258064516,35.6505376344086,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.8919813464595487,0.45207220393230374,-0.8660254037844386,0.5000000000000001,1,1,3,4
3328,3332,42.473,-92.343,151,2,2,5,17.5,19.342561555107526,14.773225001303764,24.311741899596775,205.1147809298387,207.24691889623656,0.15524193548387097,64.24957974327957,979.2871120833333,48.340053763440864,8.352150537634408,17.358870967741936,40.45564516129032,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,6
3329,3333,36.58,104.181,366,3,19,12,40.5,-5.719911263612903,8.265674644475805,14.711201803225807,197.98565315712364,129.68297708288978,0.0013440860215053765,48.016090012096775,820.6304266532259,36.7244623655914,6.712365591397849,19.545698924731184,23.912634408602152,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.017213356155833904,0.9998518392091162,-2.4492935982947064e-16,1.0,0,0,0,2
3330,3334,34.361,131.184,267,0,10,9,8.5,25.643559516129027,13.005152308736557,21.43447997376344,99.75378491693549,99.9257582063172,0.17701612903225808,80.32556331854839,1011.7327937903225,53.009408602150536,20.053763440860216,26.692204301075268,38.20161290322581,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
3331,3335,43.874,125.389,221,0,14,8,31.5,24.53145430107527,10.446220975510753,17.03475955920699,181.35186269489247,185.6385512153226,0.38602150537634417,85.46150189784946,982.6128963306451,77.15994623655914,31.556451612903224,25.048387096774192,64.30913978494624,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,7
3332,3336,18.465,98.392,186,3,4,7,11.8,25.626333127688174,4.086592787701613,6.20176664048387,154.86786118884407,163.3774599514785,0.35981182795698924,86.77325708870967,950.4208999462364,97.61290322580645,44.060483870967744,34.31720430107527,95.71236559139786,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.060213277365792774,-0.9981855344718586,-0.4999999999999997,-0.8660254037844388,0,1,2,2
3333,3337,47.86,-120.055,151,2,2,5,6.3,14.974849429704303,6.913250635913979,9.758216245537636,229.27529505551075,238.7816392033602,0.017069892473118277,49.48302919086022,961.1237353225807,52.72043010752688,7.485215053763441,28.184139784946236,41.126344086021504,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,1
3334,3338,35.516,132.993,267,0,10,9,5.5,25.236319696236556,16.76414695127688,21.953489993548384,114.12302061014785,115.90245119301076,0.2522849462365591,78.83823132123656,1005.8163870833332,55.80241935483871,20.870967741935484,26.767473118279568,41.38709677419355,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
3335,3339,40.596,34.958,151,2,3,5,18.524,18.637553702822583,5.673703229408602,8.317214060954301,125.2414392591398,137.05565920551075,0.07943548387096776,61.75007101881721,916.8089727419353,50.61290322580645,9.845430107526882,17.634408602150536,39.528225806451616,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,0
3336,3340,4.802,-74.035,91,4,8,4,25.5,14.967871122311829,4.43456683438172,7.104169838776882,146.24856831303765,154.23532798198926,0.17983870967741938,74.27556888575269,756.8589260215052,86.06048387096774,22.813172043010752,26.741935483870968,78.76478494623656,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.9999907397361901,0.004303538296244289,0.8660254037844387,-0.4999999999999998,0,0,1,3
3337,3341,40.021,117.426,221,0,14,8,17.5,26.717953619623653,6.72206478766129,10.399647003252689,148.97032754556452,146.83541052997313,0.5883064516129032,85.31236806989249,999.5257515725805,63.651881720430104,27.932795698924732,20.28494623655914,47.776881720430104,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
3338,3342,33.015,-82.806,145,2,21,5,16.2,23.267180483198924,10.182586289032258,17.664286262768815,199.3239266701613,204.34419664892474,0.11693548387096774,69.66035103494623,997.065654126344,51.876344086021504,9.998655913978494,17.111559139784948,44.651881720430104,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.6016240632249226,-0.7987793728863649,0.49999999999999994,-0.8660254037844387,0,0,1,6
3339,3343,22.747,121.155,137,0,8,5,12.5,26.451797998655913,8.056500646370967,11.600686844811829,164.26992239139787,127.50887304193549,0.11021505376344086,75.89359129973118,1010.29241094086,79.80376344086021,33.498655913978496,35.57795698924731,59.291666666666664,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.705583610107178,-0.7086266782644596,0.49999999999999994,-0.8660254037844387,1,0,1,2
3340,3344,44.552,-72.828,151,2,2,5,12.3,14.681462227284946,8.234782393118278,14.25295436344086,228.70303210443547,230.91198643037634,0.13252688172043012,72.26121329166666,931.502605497312,64.1491935483871,24.98521505376344,25.823924731182796,45.524193548387096,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,6
3341,3345,50.688,3.033,12,4,13,1,20.6,3.922620989236559,18.600541655510757,31.94895434784946,191.82941821129032,193.35417539784945,0.0946236559139785,82.41578576478494,1012.8284698252689,71.85887096774194,49.48924731182796,35.486559139784944,46.678763440860216,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.2051044998686192,0.9787400799669153,0.49999999999999994,0.8660254037844387,0,0,0,4
3342,3346,33.892,132.689,267,0,10,9,9.5,25.851145021505378,8.975822195201614,13.687716707096772,130.54312242567204,133.8769842736559,0.23870967741935484,80.96985098118279,1013.6155913978495,55.68413978494624,19.48521505376344,24.861559139784948,42.52956989247312,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
3343,3347,31.153,97.186,221,0,14,8,9.5,17.160161282258063,4.626311849852151,6.477971851747312,218.4039528420699,220.9736731185484,0.125,58.45436695564517,691.5100351747311,52.20967741935484,10.991935483870968,33.899193548387096,33.704301075268816,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
3344,3348,33.898,136.116,267,0,10,9,8.5,25.39415380510753,8.51532955591398,13.388911827284948,173.06200085564515,143.63742031344086,0.2717741935483871,84.11186303225806,1011.9616729301076,66.70295698924731,29.533602150537636,25.563172043010752,47.62903225806452,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
3345,3349,25.515,87.576,289,6,18,10,111.5,26.79054033064516,7.421496426518817,12.208859370766127,170.53659804005375,168.1424427515457,0.1032258064516129,82.05344013172044,1005.434767701613,45.428763440860216,12.740591397849462,15.923387096774194,30.90456989247312,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.965739937654855,0.25951179706979943,-0.8660254037844386,0.5000000000000001,1,0,3,9
3346,3350,29.226,117.15,221,0,14,8,33.5,31.04280913978495,8.29644563639785,13.853383858158603,151.49125991303762,155.56996262352152,0.1522849462365591,67.86124112231182,988.9364065994624,49.99731182795699,7.532258064516129,18.681451612903224,41.71639784946237,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
3347,3351,47.923,106.847,73,3,0,3,220.5,-9.901908688141129,8.52221833907258,11.942878446680107,161.13476362741935,197.80761116881723,0.014650537634408602,68.53459165994623,863.8959136827957,53.17741935483871,29.852150537634408,25.795698924731184,16.983870967741936,0.0,1.0,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17,0,1,1,2
3348,3352,-25.527,27.128,282,6,20,10,39.5,21.582967797043008,11.222484659274194,17.790562699193547,165.32105033924734,166.21390710752686,0.026075268817204303,34.12253338266129,891.6059468682796,25.099462365591396,2.5295698924731185,12.25,16.221774193548388,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.989932495087353,0.141540295217043,-0.8660254037844386,0.5000000000000001,1,0,3,5
3349,3353,52.44,20.934,7,5,20,1,152.2,-0.16807795698924724,16.308107728091397,28.290418832258066,218.37076215940857,223.46278614381723,0.09448924731182798,83.27444004301076,1000.5932782123658,81.45161290322581,54.626344086021504,49.41129032258065,50.26881720430107,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.1202080448993527,0.9927487224577402,0.49999999999999994,0.8660254037844387,0,0,0,0
3350,3354,35.549,139.708,267,0,10,9,6.5,25.425080831989245,18.843921822849463,24.526560705107528,170.10863049024192,158.91397063581988,0.14086021505376345,79.61002338978496,1013.4602624731183,68.11424731182795,31.870967741935484,26.868279569892472,49.431451612903224,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
3351,3355,16.833,99.12,153,4,9,6,23.1,28.477825268817206,5.695719222526883,8.963731274166667,223.2725818622312,216.2935187141129,0.3310483870967742,80.08486023655914,993.0068893279572,96.85618279569893,21.473118279569892,39.14247311827957,94.74193548387096,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.48627270710868997,-0.8738071036110808,1.2246467991473532e-16,-1.0,0,0,2,2
3352,3356,19.722,-98.558,312,3,21,11,15.5,13.997817358064518,6.259474367728494,9.97008002,114.90575075067204,113.57688551142472,0.017741935483870968,68.4848112217742,766.0581707123655,50.46370967741935,24.04032258064516,12.10752688172043,22.932795698924732,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.7909456567567774,0.6118864012687242,-0.5000000000000004,0.8660254037844384,0,0,3,6
3353,3357,54.471,18.469,2,0,11,1,13.976,0.3777957155739243,23.56234282163979,36.93097309637097,224.82733567540325,226.3361655419355,0.11034946236559139,86.73789459005377,987.3582080510753,87.35618279569893,73.0725806451613,41.19220430107527,45.54032258064516,0.258819045102521,-0.9659258262890682,0.0,1.0,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387,1,0,0,0
3354,3358,44.754,20.377,214,3,10,8,14.31683,25.98042989247312,8.163991310994625,13.163832270026882,215.40022488655916,221.10548817204298,0.03481182795698925,58.33752519623657,1005.4876333467741,23.772849462365592,2.1155913978494625,7.029569892473118,17.975806451612904,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5160623910158526,-0.8565509959010037,-0.8660254037844385,-0.5000000000000004,0,0,2,0
3355,3359,35.886,114.124,221,0,14,8,51.5,27.72391404973118,9.840673879112902,15.46311578704301,184.3780616064516,169.23359424763441,0.15833333333333333,75.32957170698926,975.8089961693548,53.461021505376344,14.615591397849462,14.63978494623656,40.39381720430107,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
3356,3360,47.191,27.594,252,6,1,9,8.869577,20.608736559139786,7.938653958346774,13.830464976841398,185.09509625860218,167.74014510241935,0.1493279569892473,64.46153260080645,1005.067966827957,50.75403225806452,9.404569892473118,29.263440860215052,38.736559139784944,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.9307239310379793,-0.3657225234972692,-1.0,-1.8369701987210297e-16,1,1,3,0
3357,3361,-32.756,-71.41,241,2,21,8,25.86,10.581900333333333,7.172004355389786,10.596219275107526,181.5799855512097,193.21594491303765,0.01666666666666667,83.80609514247313,1010.7896481182796,65.3239247311828,34.958333333333336,8.548387096774194,44.954301075268816,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8452490573530634,-0.5343725582809785,-0.8660254037844385,-0.5000000000000004,0,0,2,3
3358,3362,38.274,-119.233,212,1,9,7,40.5,19.86576357782258,6.723782610819892,9.912107084166667,245.38341614852155,241.74384809018818,0.01639784946236559,42.309639966397846,813.0818094623656,17.329301075268816,0.06854838709677419,10.772849462365592,10.115591397849462,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4862727071086902,-0.8738071036110807,-0.4999999999999997,-0.8660254037844388,0,0,2,1
3359,3363,34.629,138.03,267,0,10,9,10.5,26.08266129032258,14.62754453239247,21.304737438978492,169.6526378889785,166.55464003387095,0.3149193548387097,81.4397986545699,1014.011693548387,61.91935483870968,18.336021505376344,24.682795698924732,49.375,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
3360,3364,39.001,100.436,221,0,14,8,14.5,23.56307510752688,9.41170399169355,15.965639732500001,171.72033775564518,176.86507044919355,0.029838709677419358,42.625191551075275,852.7071712903225,36.153225806451616,0.24059139784946237,19.603494623655912,30.46505376344086,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,1,0,2,2
3361,3365,48.234,14.219,64,0,13,3,13.60449981,7.198532127029571,9.088507077123657,16.075529327634406,184.0304515254032,178.1745896622312,0.06559139784946236,78.42406549462366,979.9443925134409,76.20564516129032,34.93682795698925,37.134408602150536,50.611559139784944,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8919813464595485,0.45207220393230435,1.0,6.123233995736766e-17,1,0,1,0
3362,3366,35.956,-78.932,224,0,18,8,11.5,23.924865591397847,8.286298966666665,14.684588666666665,161.3740119887097,152.26095193279568,0.20336021505376345,79.0177433938172,1004.3017955779569,45.983870967741936,15.681451612903226,17.231182795698924,35.62768817204301,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.655156357209085,-0.7554933140726804,-0.8660254037844385,-0.5000000000000004,1,0,2,6
3363,3367,37.995,-119.102,219,5,12,8,10.5,21.808658369623654,6.402102895228495,7.9555038832258065,209.75608772849463,213.33955935282253,0.025134408602150538,35.32164996357527,815.5265338306452,13.744623655913978,0.16263440860215053,8.06989247311828,9.138440860215054,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5877852522924734,-0.8090169943749472,-0.8660254037844385,-0.5000000000000004,0,0,2,1
3364,3368,40.093,-88.386,151,2,2,5,10.0,20.446190635752686,13.627198311962367,22.305740511021508,193.95204329784946,194.9063468842742,0.11760752688172044,66.65446014247311,986.8975619489248,48.153225806451616,13.098118279569892,14.244623655913978,36.57258064516129,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,6
3365,3369,23.571,87.294,304,0,4,10,53.76,25.326913978494627,6.417992889153226,10.662032250900538,190.2760837169355,164.46875658530914,0.14758064516129035,80.63752334677419,999.5139658602151,29.227150537634408,10.731182795698924,14.39247311827957,19.072580645161292,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8674563547295971,0.4975132889071803,-0.8660254037844386,0.5000000000000001,1,1,3,9
3366,3370,35.311,139.463,267,0,10,9,7.5,25.65822903763441,17.211453994744623,25.459266683736562,132.71781141096776,132.64146349305108,0.10161290322580646,78.5860534905914,1014.2118279569892,62.74731182795699,26.047043010752688,24.850806451612904,47.06182795698925,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,1,0,3,7
3367,3371,42.227,-122.804,151,2,2,5,6.3,17.030225972446235,6.030736240080646,9.202888894247312,223.07306067688174,229.2986363375,0.014516129032258065,58.83758406048388,952.0757146774193,36.206989247311824,12.57258064516129,10.954301075268818,24.688172043010752,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5160623910158528,-0.8565509959010036,0.49999999999999994,-0.8660254037844387,0,1,1,1
